,LV ActivePower (kW)
41094,709.713073730468
30612,2102.2080078125
38900,14.5658798217773
23134,102.905403137207
16455,1389.1689453125
21148,1337.99304199218
6802,309.213012695312
15268,631.901428222656
19246,15.3990802764892
30711,1990.60803222656
29950,708.169921875
8682,3519.80590820312
45089,1907.10400390625
34471,3519.20288085937
8183,3462.28198242187
42523,3595.7900390625
10701,3270.48901367187
35578,931.639282226562
10696,3193.669921875
49536,1812.55700683593
8632,3601.53198242187
24651,1657.56494140625
43087,2513.3720703125
36,1114.02697753906
32009,743.533630371093
5678,3461.751953125
42301,496.403503417968
16169,3557.63598632812
24419,2650.98291015625
16065,258.570190429687
9847,905.258178710937
8747,3551.48388671875
37082,1106.56799316406
10315,3603.30200195312
33199,1424.333984375
21471,141.16780090332
31085,3587.69702148437
26851,2443.86499023437
21391,111.030296325683
45156,379.428314208984
50107,724.054016113281
41841,1845.85205078125
29966,586.758117675781
41387,1331.9560546875
9722,3603.53588867187
6653,50.6407203674316
31299,3541.38598632812
40896,1938.20495605468
16362,269.402313232421
3884,3227.93090820312
23291,2847.29809570312
34861,571.095520019531
23904,851.296081542968
2445,3585.30908203125
43013,2795.39599609375
33125,310.325103759765
31237,3593.14697265625
15079,3313.52099609375
31486,3502.4541015625
39326,867.288818359375
12004,201.312393188476
27181,555.027526855468
44859,2653.85791015625
36508,3536.7900390625
26848,2747.3369140625
5243,1868.15795898437
10111,3603.89990234375
36478,3314.47290039062
4642,50.9976615905761
25938,66.1028594970703
25450,416.402709960937
37408,92.4089431762695
6176,2186.15698242187
14623,422.390411376953
11052,3203.38598632812
35518,306.944885253906
19658,1018.15600585937
34956,60.6403884887695
6242,1229.94299316406
21468,156.977600097656
8651,3441.22705078125
30937,2423.78295898437
7526,3373.72290039062
23848,2322.60498046875
17728,434.915100097656
34247,2096.27807617187
22067,473.784790039062
35086,519.348327636718
48634,3568.06591796875
36209,256.763214111328
15199,1133.56298828125
43082,2556.72412109375
40329,373.312713623046
24673,483.542297363281
45735,543.510009765625
31914,567.602294921875
43922,1346.48095703125
13533,0.219533801078796
49136,3602.51293945312
46821,3601.01489257812
33240,337.03091430664
31853,882.675903320312
32922,3599.13696289062
30662,2578.63696289062
47680,214.282806396484
28642,147.652603149414
8075,2849.27709960937
14560,131.382003784179
45585,3505.79809570312
25925,9.20440673828125
39164,2153.36596679687
30114,884.380676269531
9968,463.664886474609
41761,3603.2880859375
32423,3007.42504882812
44967,1651.25903320312
23960,159.48030090332
9524,1748.38696289062
41735,3603.04296875
30757,3337.75805664062
42805,895.218872070312
9831,2482.67797851562
14145,66.4474182128906
15872,380.63589477539
11699,3491.3701171875
42811,1153.32299804687
6475,3564.73999023437
25210,1711.00903320312
14832,775.938781738281
9503,218.716506958007
22443,3258.25708007812
17792,959.710693359375
17151,1920.4560546875
44547,1143.52294921875
33156,1559.48706054687
18754,1924.83605957031
11279,492.887298583984
6472,3593.75805664062
37322,194.66340637207
7306,254.702102661132
10899,224.407302856445
1705,678.559875488281
9258,571.884887695312
11638,3083.69311523437
39099,2460.69702148437
22094,18.5451602935791
270,3591.09301757812
27707,20.7744808197021
4010,3601.6689453125
47351,3598.01293945312
2687,3601.96899414062
35398,147.872100830078
49590,819.588989257812
18891,2385.44799804687
20163,2242.81201171875
22048,580.985107421875
22590,3603.93090820312
40875,1010.15802001953
44476,987.193420410156
3958,3602.35107421875
43000,2567.5439453125
3051,162.992401123046
43091,2741.083984375
8186,3462.48803710937
41850,1282.083984375
36051,2187.85693359375
12340,3602.54711914062
20971,763.218017578125
10627,3601.15991210937
41598,2478.43896484375
39815,1822.24401855468
2608,801.314025878906
41178,444.542907714843
35025,2.70366501808166
22641,3210.98388671875
24400,2759.76293945312
24335,1966.19897460937
49242,3600.919921875
33966,167.385498046875
24210,842.403686523437
23245,348.039306640625
38131,3166.27001953125
49406,2258.44897460937
23885,1902.63403320312
49594,707.576110839843
30123,790.655700683593
19219,249.821792602539
23581,498.9462890625
39298,2035.52099609375
46016,2083.50805664062
26993,1621.59802246093
19901,352.637084960937
31609,3005.541015625
26531,229.339202880859
8295,3603.29907226562
20584,2685.087890625
38545,3578.3359375
35610,290.102813720703
42520,2154.97705078125
49308,782.544677734375
25765,2088.17993164062
49155,3422.52807617187
23935,9.95748901367187
40337,1418.32202148437
33906,1306.98095703125
7328,90.6250915527343
37846,3602.32690429687
40812,263.160400390625
46971,2552.84301757812
42439,932.458312988281
37586,1233.53698730468
42602,3138.7080078125
13598,151.230804443359
36427,528.427612304687
42664,1993.498046875
39869,1266.57495117187
28053,378.108184814453
46048,369.494384765625
50076,450.263000488281
12551,296.925598144531
34485,3583.55102539062
12181,1390.91198730468
39589,2480.06494140625
22557,3371.50805664062
39924,981.315185546875
36878,3481.22412109375
32108,127.939498901367
44488,628.064270019531
21780,111.897903442382
27885,522.939575195312
46548,1159.958984375
14702,359.288787841796
589,435.026397705078
13700,169.342498779296
1380,1114.88305664062
29956,535.492126464843
31322,3558.95190429687
42650,1600.57202148437
16238,2643.97290039062
23359,262.602996826171
9653,1182.90405273437
14495,195.868499755859
5868,577.326171875
38671,2947.3779296875
16147,2717.80493164062
43787,430.813507080078
9571,3461.03393554687
450,1122.3349609375
39865,1309.87902832031
38747,181.876098632812
15102,2952.94995117187
48174,2002.35705566406
23955,455.404998779296
29903,1890.5009765625
36138,643.35302734375
31879,795.119995117187
1697,555.049621582031
44372,3461.82202148437
5767,1944.21997070312
15324,489.575103759765
18116,545.560729980468
1837,1765.41101074218
25125,838.6865234375
44735,721.554870605468
49420,3601.84594726562
18391,302.06851196289
13468,631.290405273437
36142,332.790405273437
35590,920.127624511718
33976,474.424194335937
26774,445.994201660156
850,2660.31689453125
28514,13.8056802749633
25086,2357.18310546875
15260,997.862182617187
42521,2470.15600585937
15057,1153.66101074218
14322,3567.98193359375
39786,573.101318359375
45603,3541.67602539062
28322,84.2322998046875
19019,345.216705322265
38549,3480.55908203125
30560,1161.38403320312
27846,104.159202575683
7531,3545.31591796875
9639,3598.10302734375
48363,28.2519302368164
41172,792.505798339843
38535,3375.0458984375
25261,508.612487792968
39277,2058.74194335937
36920,3243.40209960937
43001,2662.7900390625
6832,895.083129882812
29511,211.146301269531
24298,2529.72094726562
13245,14.2128200531005
17038,18.9988708496093
22587,3555.32006835937
20118,1994.53405761718
32570,2671.92407226562
45580,3205.85107421875
18357,1412.61206054687
10500,1261.72497558593
6036,1134.26293945312
47411,3585.97290039062
47752,213.712097167968
42950,2294.76391601562
30573,1398.92199707031
45777,3463.38403320312
18928,2055.72705078125
26396,440.186614990234
29922,2082.79907226562
31258,3599.64404296875
35628,101.231101989746
35533,236.906097412109
32866,3587.88696289062
24301,1502.52905273437
35997,99.7117233276367
30304,2929.48510742187
10596,3602.8349609375
41567,2894.25708007812
19926,24.9452304840087
48316,909.188171386718
20518,961.42529296875
28010,198.867797851562
36547,2711.1640625
44559,693.490173339843
10058,2481.89111328125
8604,3488.84912109375
17615,714.250610351562
32235,518.072814941406
48595,1757.86999511718
11293,186.993392944335
20887,1652.64599609375
47732,85.9291534423828
45851,3600.5
65,230.05549621582
42711,2952.21704101562
48071,2254.0791015625
44873,3371.39697265625
11358,464.912994384765
8534,929.407409667968
38524,3601.9619140625
44025,2290.64697265625
25830,549.39501953125
18819,1759.07202148437
18191,2164.51391601562
43582,585.170776367187
40912,1910.89404296875
6848,386.554901123046
45462,3601.3291015625
18643,136.001205444335
30242,3432.15795898437
44922,3332.82397460937
34268,1079.30395507812
37960,3601.7919921875
31116,2535.2099609375
36758,3584.15209960937
10129,3603.42211914062
24285,1880.91198730468
45515,3601.06591796875
43006,2934.77099609375
18319,2495.48608398437
26961,1559.98498535156
33257,73.6362991333007
10636,3602.0390625
47646,80.8633499145507
47415,3312.21899414062
21686,28.5064296722412
24524,2505.21997070312
73,82.6407470703125
2557,2891.07690429687
986,2295.48291015625
15228,1195.63500976562
20209,2268.89990234375
45724,3175.31103515625
37661,3199.22705078125
24020,26.8488407135009
12309,3603.86206054687
43836,2.57593297958374
22005,312.752410888671
37449,804.195129394531
38514,3587.94189453125
24835,978.281982421875
48337,53.3912887573242
33668,1404.96704101562
24200,281.533203125
32511,2853.65698242187
26415,626.119018554687
18471,117.128196716308
38028,3420.09399414062
37333,171.477005004882
8189,3461.86108398437
36734,2238.0009765625
36978,716.031127929687
12690,73.4994277954101
28736,53.1991081237792
37543,798.193298339843
7992,3460.42700195312
38696,4.01312398910522
5315,3425.79711914062
35418,337.992004394531
48292,2507.41088867187
21672,2.04573202133178
23813,712.715393066406
19855,57.0040092468261
11682,1784.39099121093
8148,3461.73388671875
28398,83.6772537231445
5251,2355.0009765625
5225,176.501800537109
27196,1179.66796875
44118,1457.86303710937
23807,461.066314697265
5909,454.780090332031
39566,2261.22094726562
44479,336.388000488281
23301,7.66055822372436
38903,90.8811111450195
34402,1831.24401855468
4336,3602.13208007812
46777,3537.05810546875
42773,418.698608398437
46229,32.2518196105957
10124,3602.63500976562
22467,3222.45190429687
14751,333.46890258789
8541,1162.23303222656
13401,1537.81799316406
4748,601.150329589843
47706,397.126190185546
9867,3298.8310546875
30297,3402.20092773437
42897,3601.68505859375
26097,93.639663696289
49611,587.712829589843
37416,46.1627693176269
1566,244.259399414062
42557,2347.80688476562
24694,331.011413574218
12704,150.342697143554
27324,437.191314697265
49520,3600.51391601562
39870,1686.17504882812
12284,3604.24389648437
7150,508.172607421875
8208,3577.67407226562
48311,655.158386230468
34692,39.9281196594238
48604,1394.79602050781
16519,15.4185800552368
21210,1143.28405761718
41422,262.696411132812
13457,461.107788085937
1409,343.13931274414
19260,159.95930480957
44462,2493.13696289062
23051,1289.89697265625
39457,3038.07788085937
2218,3370.75
20758,2823.24194335937
26802,348.38931274414
45787,3513.28588867187
30025,3433.94506835937
6999,127.300498962402
17816,258.738494873046
19546,1446.19604492187
37470,1406.48803710937
37298,452.432800292968
7754,1858.68505859375
30877,2799.7880859375
2520,2119.59790039062
22271,289.756286621093
4377,602.555114746093
23266,392.06021118164
21083,846.525085449218
37700,2305.80102539062
32067,694.765075683593
11,526.816223144531
4160,3602.2509765625
42750,474.928588867187
9594,3461.86499023437
22404,2361.86108398437
31268,3603.21411132812
520,941.5869140625
32970,2444.2470703125
23655,320.373901367187
11366,672.324523925781
21112,866.466125488281
21748,460.215515136718
19089,0.905932307243347
14378,3302.333984375
30835,612.825805664062
37050,2175.9580078125
8277,2847.9541015625
31207,3597.38110351562
9833,1740.31396484375
45332,3597.89794921875
35857,259.417907714843
30531,793.057189941406
27097,799.922973632812
27647,526.473022460937
1832,2054.14892578125
49352,2681.05102539062
34914,565.622924804687
27765,928.923889160156
24530,1479.01403808593
35752,655.491088867187
31083,3511.36499023437
29537,214.335098266601
50526,1684.35302734375
27905,246.409103393554
24537,1699.77697753906
30912,2605.26098632812
15141,2625.57397460937
41084,784.716186523437
3607,959.140930175781
37364,159.287200927734
18347,1790.97900390625
45863,3598.7548828125
41472,2758.42407226562
14969,2563.55200195312
26867,2337.67700195312
23974,271.338012695312
28207,40.735179901123
20457,511.005493164062
37756,3580.2080078125
17851,497.049987792968
44951,2657.7939453125
39112,3462.99389648437
31481,3532.51806640625
18338,2662.3701171875
17433,331.301696777343
1031,743.912719726562
38907,133.249298095703
10224,460.613006591796
27571,206.535095214843
33849,712.247009277343
5382,3.74093198776245
18682,31.7223606109619
32710,1866.17297363281
30590,1724.34399414062
24782,393.213012695312
36640,3547.69311523437
47684,261.521697998046
20074,2052.919921875
31642,2536.05493164062
11768,488.795196533203
49123,3602.26806640625
34035,2863.42504882812
42533,3603.73388671875
5258,736.639282226562
25472,963.594787597656
30563,1235.65698242187
32350,3603.1220703125
41812,384.276397705078
36688,1894.56005859375
9517,1306.40295410156
11615,3603.04809570312
876,3401.6220703125
41848,1439.04797363281
32990,2507.5439453125
23815,568.691223144531
47798,381.583190917968
24022,18.1719303131103
44955,2366.2880859375
42513,3207.623046875
9975,544.135681152343
25223,2814.61694335937
24281,2602.07592773437
37571,1779.27905273437
25458,706.855224609375
35433,897.289672851562
22165,266.609802246093
42782,700.811828613281
23691,1736.57604980468
45588,2541.38208007812
27465,31.6233005523681
2101,593.502807617187
41491,1502.65502929687
35478,206.4375
3131,2289.333984375
296,609.076171875
24749,410.229888916015
24797,3581.8330078125
23017,395.912292480468
10165,3603.52490234375
10578,3595.11206054687
27638,268.765014648437
23842,1011.67498779296
43883,2941.00903320312
42313,572.049621582031
8036,3528.53100585937
37123,444.301605224609
4378,703.698913574218
44002,3404.32495117187
24157,1320.65698242187
47476,193.213500976562
42920,2799.68090820312
8902,1805.96704101562
44991,349.921813964843
44478,195.84910583496
37761,3491.56298828125
41445,2163.11303710937
27293,1318.86999511718
17135,2271.07202148437
34412,1735.125
44894,3138.51196289062
13182,1116.77099609375
50059,682.181823730468
41008,2712.1279296875
23260,238.437194824218
19064,367.13720703125
44148,1074.29895019531
11030,3263.65991210937
38340,213.13589477539
22800,305.031707763671
4076,3603.05493164062
38270,30.3511009216308
5681,3461.07495117187
38427,3590.67407226562
47510,3559.17700195312
5841,1101.998046875
33080,2540.67700195312
11443,3604.25610351562
22149,114.117897033691
45356,3603.10302734375
10253,3603.45703125
6256,27.1999893188476
23131,1782.63500976562
3911,3597.69897460937
24657,934.902770996093
13269,423.450988769531
39713,1106.30700683593
29614,233.554992675781
28737,8.37513160705566
22816,100.456703186035
17174,15.5338497161865
27426,427.32778930664
31054,2926.95703125
2103,1142.38403320312
523,871.51123046875
44598,2145.73706054687
15996,1544.30603027343
5296,3462.794921875
36152,278.145111083984
42856,3343.22900390625
3001,2029.91296386718
25105,533.405822753906
11357,418.980407714843
16332,2825.6650390625
11915,2975.33203125
452,1009.73699951171
13991,49.8664093017578
37363,207.89810180664
11329,94.5691604614257
888,3604.3291015625
43230,1054.84094238281
32301,2521.47802734375
33594,380.5244140625
29931,1125.34802246093
2134,3395.18505859375
41504,1069.46105957031
40844,813.135925292968
7156,567.563903808593
32905,3504.22900390625
16088,347.468597412109
4985,1990.34301757812
3858,3603.07006835937
23261,169.939895629882
39385,93.8025970458984
20749,2228.51904296875
35539,205.435501098632
18424,56.2508506774902
2797,2924.44897460937
80,331.941497802734
31444,2599.82397460937
16568,1300.65295410156
44185,965.955627441406
41185,1067.63696289062
42886,3595.587890625
24215,1115.31201171875
30765,2821.56591796875
19570,2466.64111328125
12709,168.628097534179
19487,1151.71899414062
35196,132.466705322265
234,3298.76196289062
8921,2036.14196777343
19586,2307.72705078125
564,994.749572753906
17619,1532.73596191406
33150,2277.0048828125
18472,17.7867908477783
27974,490.04360961914
30370,3570.88793945312
862,3585.97900390625
34369,3378.57690429687
2243,3422.94897460937
17277,931.410217285156
25093,2052.77001953125
4299,3602.38793945312
10487,634.59228515625
47246,3602.1240234375
43980,1796.33703613281
38350,18.3462200164794
30973,1058.5830078125
35392,11.3244800567626
12566,643.666870117187
32261,1201.10705566406
20467,836.577209472656
47417,2261.22900390625
44004,2617.24291992187
39891,1823.44299316406
10745,3519.625
11182,796.53369140625
4220,3602.14111328125
2816,3461.09301757812
12440,2698.455078125
11156,1115.69396972656
9740,3599.12109375
21054,1022.5419921875
5174,23.0998306274414
39068,2524.5439453125
30247,3266.93505859375
2709,3604.212890625
35910,3039.41088867187
35875,425.785705566406
47436,1766.26696777343
26454,174.758499145507
29587,813.901489257812
14770,807.377075195312
30871,2587.6220703125
29465,72.133430480957
32297,2053.79907226562
37404,190.223602294921
48228,1688.65698242187
32336,3603.32299804687
41288,3601.56005859375
6539,2984.40698242187
6589,1263.74401855468
31248,3603.63500976562
31539,2401.65209960937
14846,1965.64697265625
12295,3603.8359375
14561,205.964294433593
4168,3602.56494140625
4807,2432.587890625
9989,1785.53698730468
3775,20.587890625
6073,2223.7109375
1469,430.627899169921
17943,69.8601837158203
4278,3602.037109375
19054,719.039672851562
4695,138.063003540039
28996,225.323898315429
38734,258.679595947265
25914,220.013000488281
37485,464.279907226562
45293,237.554702758789
31397,2562.73291015625
19015,193.442596435546
42810,793.817626953125
31614,2941.03588867187
7124,1971.53198242187
18308,2600.27709960937
41252,2369.86010742187
47223,3602.17700195312
10881,554.698120117187
26861,2125.38403320312
48596,1275.56103515625
30433,2388.50390625
29567,532.828430175781
20493,2018.10095214843
32572,2498.501953125
10247,3603.77905273437
33273,504.661193847656
20000,1247.23498535156
9620,3172.64111328125
37443,733.575073242187
40741,891.985412597656
1015,1192.24304199218
43495,290.662200927734
435,989.507690429687
13304,1427.32495117187
23250,632.309814453125
40274,771.278076171875
38192,8.33578205108642
40230,1602.14794921875
20368,2579.94995117187
41542,1365.46496582031
35380,469.231689453125
19604,1719.33801269531
12320,3603.001953125
15083,2515.26708984375
1839,364.214385986328
41058,1781.10400390625
40709,403.568206787109
49234,3587.48193359375
15704,235.79719543457
10257,3603.71997070312
26136,579.541870117187
43211,1129.68200683593
232,3589.42700195312
26012,488.115814208984
34276,1755.05004882812
36987,1092.00903320312
43911,2964.30297851562
44091,2779.40600585937
4412,678.98681640625
39916,651.198913574218
46820,3600.65795898437
10040,3382.4541015625
5255,1361.876953125
40923,1423.94494628906
21531,35.6298599243164
5311,3502.751953125
38251,343.218505859375
49462,3599.60009765625
29835,201.483505249023
7305,256.977294921875
45410,3599.22607421875
31724,1029.10095214843
39814,2019.66394042968
47995,1179.20104980468
37633,3499.68896484375
45632,3602.9580078125
38721,372.056610107421
48280,933.018188476562
9479,724.690979003906
47538,2177.18408203125
16876,429.771789550781
31568,2285.35107421875
37954,3599.794921875
31382,3563.18603515625
23886,1779.69995117187
18233,1572.99401855468
10538,748.562927246093
33714,3432.10693359375
30965,1102.11096191406
48162,2093.97802734375
43412,1471.73901367187
10854,586.184326171875
13462,593.824523925781
41436,2080.31494140625
5161,360.410888671875
5907,459.018402099609
3036,325.366485595703
17755,1061.24194335937
14166,92.8434829711914
13488,190.08560180664
24920,158.382400512695
10029,1506.44995117187
39090,2528.57006835937
41370,2598.3779296875
21482,139.766006469726
41303,3233.544921875
6447,2645.35205078125
39243,2357.61108398437
30899,2751.53588867187
39562,2079.27490234375
18635,202.300994873046
12323,3602.85693359375
37696,2975.30102539062
4638,1.95746099948883
43932,3346.44311523437
2606,662.18310546875
37267,58.1132316589355
36742,2732.03393554687
37458,970.5244140625
42983,2967.69506835937
12559,830.504699707031
8198,3462.3798828125
10686,2292.48608398437
27223,385.586395263671
40283,732.863525390625
49090,2849.19702148437
20789,815.673828125
28509,374.032897949218
49581,525.494079589843
10884,172.261505126953
10847,179.468704223632
1013,1377.21997070312
29658,1855.19494628906
2597,1575.31896972656
38960,653.018676757812
24777,559.309326171875
25279,1935.28503417968
32257,1244.97302246093
1561,697.159423828125
44275,262.187713623046
3981,3601.07690429687
38640,1779.64794921875
20832,1893.46105957031
30393,3413.68701171875
27237,506.737396240234
40908,1719.66003417968
22803,434.412200927734
9721,3603.65893554687
46381,0.0563998706638813
8195,3462.580078125
29749,372.358703613281
19033,295.679809570312
10910,663.570983886718
31165,3586.95190429687
32414,3135.46704101562
49198,3563.22705078125
37033,3585.51708984375
24402,2442.16088867187
26323,1684.49597167968
5846,2600.212890625
45440,3601.17797851562
32881,3603.42797851562
47188,3602.51708984375
38539,3595.96411132812
23273,192.149200439453
37784,3517.83203125
1868,1241.89404296875
7100,1483.39697265625
32739,1749.14196777343
1682,217.446304321289
42011,237.466506958007
24573,1654.89697265625
12128,238.323699951171
22753,628.115173339843
11741,1233.27001953125
40919,1397.40600585937
3050,332.61538696289
22550,3507.11499023437
38737,328.49771118164
44064,1240.73095703125
23034,1244.48303222656
5724,3546.5419921875
900,2564.80004882812
31044,3583.47094726562
42648,1937.26293945312
31992,799.987976074218
29311,98.3279266357421
35356,964.972778320312
26928,1847.80297851562
38885,731.335510253906
8041,3558.07397460937
11661,3153.49194335937
44186,995.790588378906
32997,2971.84106445312
11696,3530.42602539062
46742,3290.20190429687
38343,69.8598937988281
14764,809.513793945312
445,1279.09802246093
31199,3603.55200195312
44482,429.679504394531
32740,1471.88000488281
34381,2801.3359375
45769,3566.4970703125
21465,302.594696044921
30263,2569.7900390625
8780,3603.10302734375
11324,455.297790527343
32966,3396.92700195312
25723,1261.32299804687
22510,2306.89697265625
40778,349.347106933593
24518,1664.15295410156
1740,2410.61499023437
14633,667.188293457031
10479,1877.44799804687
47991,1227.95397949218
807,345.576385498046
24202,723.379211425781
29138,602.343017578125
6872,979.254516601562
20310,3039.10302734375
14480,759.651672363281
20335,1516.91101074218
34954,309.843505859375
1788,3602.55200195312
38965,374.738403320312
21793,2.75126504898071
14671,172.768493652343
33855,1526.05798339843
36919,3092.3798828125
45321,3082.3798828125
42911,3103.21997070312
21140,659.312927246093
427,1137.28503417968
18294,1282.33898925781
11709,1971.23095703125
29888,1362.59204101562
1583,33.361759185791
6593,711.966125488281
6502,3597.89208984375
2113,1778.94897460937
24862,1595.45202636718
25812,536.145324707031
32616,2494.99389648437
38455,3446.47192382812
38271,28.0303897857666
43684,462.312896728515
43368,788.653381347656
19543,1941.80700683593
46585,684.415588378906
10853,767.916381835937
39018,3588.92407226562
1449,1068.9599609375
27953,365.029693603515
20268,1972.3330078125
19262,131.126800537109
17811,313.319702148437
26681,32.0821495056152
8127,3464.18090820312
40554,18.82666015625
25290,2278.13110351562
9636,3582.0419921875
50119,411.205413818359
1523,1793.67895507812
21348,362.353210449218
30163,3592.2041015625
20977,1054.60900878906
45844,3598.83911132812
42441,939.389099121093
43137,2167.3369140625
39640,3034.28491210937
7238,1781.06896972656
3956,3601.81103515625
25588,1271.67602539062
18405,543.37109375
2266,3439.55395507812
20419,1116.18505859375
35339,912.72021484375
28794,46.1238403320312
5239,855.477722167968
40829,792.117980957031
10733,2612.07788085937
4567,1786.31701660156
49144,3230.64501953125
47792,374.714385986328
18652,281.577514648437
24170,1972.87194824218
27161,1483.84802246093
27059,2199.2509765625
26915,2043.22900390625
29675,1432.98400878906
30307,2816.97094726562
41822,2162.26489257812
38391,2384.919921875
47997,1037.89001464843
15842,301.853210449218
34463,3437.86596679687
23080,992.87060546875
10645,3592.0859375
42364,1024.25903320312
12404,3602.42407226562
529,1190.81604003906
33677,1322.81994628906
40041,241.486297607421
26060,139.229705810546
17306,1569.03100585937
16336,2272.90600585937
24365,1587.1259765625
6609,492.327392578125
13108,427.820709228515
28115,252.802505493164
41555,2186.80200195312
40688,1150.51599121093
16094,507.949584960937
26567,660.42822265625
40313,145.136093139648
23288,1879.50903320312
26813,1031.27600097656
32012,741.928771972656
25475,1075.76696777343
11410,694.254272460937
41934,105.798202514648
1454,596.686218261718
34850,292.673614501953
6071,2243.0458984375
4432,990.007019042968
11619,3603.59106445312
27328,823.093017578125
42847,3370.90405273437
6217,2008.90405273437
39371,1200.80603027343
37111,1412.39904785156
30338,3459.041015625
27411,1117.12194824218
32224,600.221496582031
30661,2372.22412109375
5845,2151.82299804687
7161,155.302597045898
20858,3473.86499023437
9627,2869.59594726562
42646,1416.90100097656
329,2516.419921875
41750,3603.06591796875
24336,2049.98803710937
24695,414.447204589843
17692,13.5282001495361
25487,1554.33801269531
6017,2372.30004882812
44142,926.351684570312
1065,2.42646193504333
48555,1721.01196289062
32979,2984.71997070312
37035,3475.55102539062
39140,3572.52807617187
10016,1578.82104492187
33615,253.047302246093
25117,528.644104003906
25752,2043.39196777343
36629,3074.56103515625
37830,3600.2509765625
26220,405.682403564453
7697,3603.162109375
33557,655.897705078125
984,2962.64892578125
4338,3601.66088867187
1732,1987.13793945312
38478,1488.90295410156
15916,611.768920898437
11305,733.2177734375
26734,52.3670310974121
22476,3217.26806640625
49647,207.857803344726
33414,237.967697143554
209,3601.84594726562
17633,562.282775878906
4468,1618.57397460937
6212,1780.92297363281
14133,211.35009765625
1275,472.515991210937
26377,445.982513427734
39998,50.2831916809082
45028,1276.19299316406
18781,3240.287109375
14428,3597.13305664062
20779,333.455688476562
32703,1564.53198242187
35821,275.262603759765
39003,3450.21411132812
15643,308.134002685546
44751,523.128601074218
37325,310.746398925781
15731,240.482696533203
49195,3601.48388671875
8561,3475.36694335937
31917,699.456726074218
42667,2515.00610351562
4776,3586.28002929687
39135,3495.60302734375
253,3515.96508789062
44052,903.910095214843
8533,950.415405273437
12213,1300.73999023437
25049,1246.28503417968
30318,3210.0869140625
43050,2126.35400390625
8752,3602.49389648437
16423,1864.74194335937
10255,3603.53491210937
2427,3460.9951171875
47893,3602.63403320312
24535,1507.82995605468
2582,2407.47509765625
42154,837.402770996093
20207,2204.94409179687
27391,184.567398071289
15612,268.49169921875
43139,1728.76794433593
34080,2644.88989257812
20123,1108.42895507812
2685,3603.28393554687
46612,602.671325683593
47533,2140.30395507812
39834,1457.98303222656
36901,2656.7490234375
21707,262.740203857421
18100,853.191772460937
46927,2546.48510742187
45364,3602.4541015625
32050,167.769500732421
910,1743.10302734375
29920,2049.0439453125
27966,1148.13500976562
16427,2098.56689453125
25463,923.451721191406
40687,1360.36096191406
24453,2278.8798828125
31288,3210.041015625
49458,3600.6259765625
2998,3214.5009765625
45400,3602.0869140625
33573,1392.88000488281
4284,3601.83203125
2376,3469.85888671875
31590,1171.93103027343
2828,3461.25
4863,3036.2470703125
25180,2951.61206054687
36095,2027.58703613281
23737,1685.6259765625
26262,737.181884765625
49400,2079.40893554687
48603,1633.81103515625
30408,3036.21411132812
15292,692.608581542968
6658,1.93439698219299
28151,232.273193359375
45404,3601.72607421875
35282,416.897003173828
4797,2574.81005859375
29750,376.497985839843
40764,290.589294433593
26303,1213.29504394531
37628,2359.6640625
30402,3297.78393554687
13365,1338.74096679687
42336,188.679992675781
8661,3568.43701171875
46473,1127.86596679687
34373,3587.26806640625
48739,481.746490478515
16501,4.29966878890991
36443,1958.05004882812
42469,609.337219238281
16354,239.629592895507
23129,3057.7119140625
35477,174.603302001953
14279,3106.73291015625
9262,376.167694091796
31189,3603.68798828125
47276,3601.50390625
10824,3595.64306640625
10453,1860.80297851562
39469,2749.24096679687
26249,761.976806640625
15931,742.785888671875
2568,2101.20190429687
3244,274.614501953125
18079,212.181900024414
46767,3544.15893554687
41168,1458.39697265625
36599,1931.35400390625
9800,1877.78100585937
44285,212.160507202148
8218,3540.02099609375
46034,403.290496826171
38035,2667.5859375
49116,3474.669921875
23649,497.388397216796
42619,3159.51391601562
33746,2141.64306640625
48339,93.5332870483398
29855,319.986602783203
31488,3423.4130859375
31254,3602.55297851562
46999,880.640014648437
4623,243.40249633789
37153,1482.57995605468
28105,59.6119689941406
13303,1445.39099121093
45418,3602.39404296875
14720,584.378173828125
9787,2494.01000976562
34663,47.4666213989257
394,88.1881484985351
1522,1308.48803710937
16008,98.1419219970703
24325,2041.10998535156
20204,1452.84094238281
11746,628.774780273437
20717,1938.58703613281
39782,758.862487792968
10589,3603.63598632812
42924,2725.80810546875
32880,3603.84008789062
47530,2125.3330078125
10756,3592.60693359375
19540,1652.73803710937
39684,808.431884765625
40276,703.058471679687
29010,21.3630409240722
23843,1263.85803222656
19368,520.846984863281
24831,712.553405761718
32645,2372.587890625
33606,440.246490478515
16456,1251.69897460937
27231,432.539794921875
15179,2824.82788085937
43121,2460.1240234375
8165,3461.80493164062
22779,1072.35595703125
30378,3575.0458984375
45981,3600.27294921875
7337,149.151306152343
43154,2003.13305664062
27001,1573.27099609375
20361,1563.22204589843
22419,1981.69897460937
36610,3480.73388671875
4320,3479.97998046875
10651,2085.0390625
35316,963.173522949218
9358,454.659790039062
16539,256.463989257812
8967,59.2401695251464
3815,807.850219726562
26916,1983.89404296875
14455,3419.34912109375
2953,3573.76489257812
26806,770.446411132812
36049,1098.34301757812
571,723.139221191406
36956,1972.46105957031
12272,3604.19506835937
15219,371.3505859375
19359,145.817596435546
28967,14.566120147705
43802,22.9226093292236
3111,2653.5869140625
